session_swing,session,exit_velo_mph_x,blast_bat_speed_mph_x,bat_speed_mph_contact_x,sweet_spot_velo_mph_contact_x,sweet_spot_velo_mph_contact_y,sweet_spot_velo_mph_contact_z,bat_torso_angle_connection_x,attack_angle_contact_x,bat_speed_mph_max_x,bat_speed_xy_max_x,bat_torso_angle_ds_x,bat_torso_angle_ds_y,bat_torso_angle_ds_z,hand_speed_blast_bat_mph_max_x,hand_speed_mag_max_x,pelvis_angle_fm_x,pelvis_angle_fm_y,pelvis_angle_fm_z,pelvis_angle_fp_x,pelvis_angle_fp_y,pelvis_angle_fp_z,pelvis_angle_hs_x,pelvis_angle_hs_y,pelvis_angle_hs_z,torso_angle_fm_x,torso_angle_fm_y,torso_angle_fm_z,torso_angle_fp_x,torso_angle_fp_y,torso_angle_fp_z,torso_angle_hs_x,torso_angle_hs_y,torso_angle_hs_z,upper_arm_speed_mag_max_x,x_factor_fm_x,x_factor_fm_y,x_factor_fm_z,x_factor_fp_x,x_factor_fp_y,x_factor_fp_z,bat_max_x,bat_min_x,hand_speed_mag_fm_x,hand_speed_mag_fp_x,hand_speed_mag_maxhss_x,hand_speed_mag_seq_max_x,hand_speed_mag_stride_max_velo_x,hand_speed_mag_swing_max_velo_x,lead_knee_launchpos_x,lead_knee_stride_max_x,lead_wrist_fm_x,lead_wrist_swing_max_x,pelvis_angular_velocity_fm_x,pelvis_angular_velocity_fp_x,pelvis_angular_velocity_maxhss_x,pelvis_angular_velocity_seq_max_x,pelvis_angular_velocity_stride_max_x,pelvis_angular_velocity_swing_max_x,pelvis_fm_x,pelvis_fm_y,pelvis_fm_z,pelvis_launchpos_x,pelvis_launchpos_y,pelvis_launchpos_z,pelvis_loadedpos_x,pelvis_load_max_x,pelvis_stride_max_x,pelvis_stride_max_y,pelvis_stride_max_z,pelvis_swing_max_x,pelvis_swing_max_y,pelvis_swing_max_z,rear_elbow_fm_x,rear_elbow_fm_z,rear_elbow_launchpos_x,rear_elbow_stride_max_x,rear_elbow_stride_max_z,rear_elbow_swing_max_x,rear_elbow_swing_max_z,rear_hip_launchpos_x,rear_hip_stride_max_x,rear_hip_stride_max_y,rear_hip_stride_max_z,rear_shoulder_launchpos_x,rear_shoulder_stride_max_x,rear_shoulder_stride_max_y,rear_shoulder_stride_max_z,torso_angular_velocity_fm_x,torso_angular_velocity_fp_x,torso_angular_velocity_maxhss_x,torso_angular_velocity_stride_max_x,torso_angular_velocity_seq_max_x,torso_angular_velocity_swing_max_x,torso_fm_x,torso_fm_y,torso_fm_z,torso_launchpos_x,torso_launchpos_y,torso_launchpos_z,torso_loadedpos_x,torso_load_max_x,torso_pelvis_fm_x,torso_pelvis_launchpos_x,torso_pelvis_loadedpos_x,torso_pelvis_load_max_x,torso_pelvis_stride_max_x,torso_pelvis_stride_max_y,torso_pelvis_stride_max_z,torso_pelvis_swing_max_x,torso_stride_max_x,torso_stride_max_y,torso_stride_max_z,torso_swing_max_x,torso_swing_max_y,torso_swing_max_z,upper_arm_speed_mag_fm_x,upper_arm_speed_mag_fp_x,upper_arm_speed_mag_maxhss_x,upper_arm_speed_mag_seq_max_x,upper_arm_speed_mag_stride_max_velo_x,upper_arm_speed_mag_swing_max_velo_x,x_factor_hs_x,x_factor_hs_y,x_factor_hs_z,max_cog_velo_x
334_2,334,88.6,76.6,66.926,64.9288,11.2211,10.8364,109.2269,9.2261,68.0358,2517.2097,-99.5162,109.2269,154.8225,22.2411,2189.5486,37.1376,2.2446,-16.9453,29.0083,2.1756,27.6007,36.2388,2.2234,-22.565,35.7134,-13.9166,-28.9408,29.8952,5.3711,0.9106,36.046,-14.959,-28.4112,1249.4509,1.1548,-5.7057,-19.265,-2.1414,15.5935,-22.0814,649.3173,12.015,107.4331,1061.2615,722.9009,2189.5486,1061.2615,2189.5486,49.078,82.8623,13.3421,-24.2874,101.6396,621.3738,521.5976,720.5314,621.3738,720.5314,-37.1376,2.2446,-106.9453,-29.0083,2.1756,-62.3993,-106.7191,-85.5805,-37.5076,3.6497,-112.5752,-0.5618,5.8465,8.8544,136.811,69.4898,127.045,137.8821,83.5504,137.8821,90.8243,59.8507,76.4752,-3.9068,28.7767,40.7025,-6.8235,56.459,43.7296,45.2046,782.452,549.2087,782.452,969.0777,969.0777,-35.7134,-13.9166,-118.9408,-29.8952,5.3711,-89.0894,-111.154,-91.0311,-19.265,-22.0814,-12.5406,-13.4286,-3.6874,-11.1776,-23.1171,-23.1171,-36.1771,-15.1257,-119.2683,7.1591,22.8164,1.0099,38.0521,925.4849,863.9567,1249.4509,925.4849,1249.4509,0.9011,-10.3662,-14.9577,1.0811
334_3,334,87.6,74.8,68.7519,66.4714,10.4596,13.2914,106.7715,11.034,68.7519,2486.207,-103.0335,106.7715,149.5404,22.6813,2147.3438,34.4921,3.3734,-22.6172,29.973,2.4514,24.0948,33.1233,2.6767,-25.0369,33.9481,-13.8199,-32.4592,31.0349,5.0642,-4.2956,33.8488,-13.8795,-31.0762,1072.5631,0.9807,-8.5642,-17.8879,-2.5623,16.2737,-23.6347,597.2674,7.5518,133.6185,788.1964,662.9988,2147.3438,906.5439,2147.3438,49.0641,82.7598,11.2329,-19.5963,71.3481,616.4083,502.6323,698.8271,616.4083,698.8271,-34.4921,3.3734,-112.6172,-29.973,2.4514,-65.9052,-108.5639,-86.1923,-36.288,3.3923,-115.0538,-1.7946,6.2306,3.7298,139.4287,70.8792,123.6658,139.8508,86.3281,139.8508,88.8638,58.85,72.5547,-7.1373,33.0101,45.4777,1.0926,67.1347,42.4005,-2.7677,746.6031,526.2153,746.6031,932.9615,932.9615,-33.9481,-13.8199,-122.4592,-31.0349,5.0642,-94.2956,-112.755,-93.5436,-17.8879,-23.6347,-10.2236,-11.7042,-4.1606,-10.6332,-24.4378,-24.4378,-35.6292,-14.0777,-122.4661,1.8591,26.4381,-9.4493,52.3416,804.4871,568.2622,1072.5631,804.4871,1072.5631,-0.0079,-10.5228,-14.196,1.1532
334_4,334,86.4,73.3,68.1859,67.8727,-1.6666,3.4413,110.8496,2.6665,68.1859,2482.2646,-106.8568,110.8496,148.6953,22.9528,2422.1716,32.0002,4.4641,-16.8661,29.5643,0.9333,26.592,31.2702,3.2657,-20.6016,32.865,-13.3164,-28.242,30.1951,4.0384,-2.8514,33.2932,-13.5556,-27.3699,1085.2373,-0.2398,-8.9749,-19.1374,-3.0123,16.8874,-24.6169,648.8177,-4.6448,105.5187,979.7596,708.276,2422.1716,979.7596,2422.1716,46.4829,85.6786,14.3719,-19.6122,57.2075,596.2518,506.2715,675.1681,596.2518,675.1681,-32.0002,4.4641,-106.8661,-29.5643,0.9333,-63.408,-102.8867,-86.1052,-34.0436,5.0086,-110.6071,-5.7625,5.0086,2.9634,137.2697,62.9147,123.18,137.2755,78.2865,137.2755,80.109,55.4776,71.6192,-2.729,29.4853,45.835,-2.7432,63.8646,41.5942,12.0215,711.2782,535.279,711.2782,940.1538,940.1538,-32.865,-13.3164,-118.242,-30.1951,4.0384,-92.8514,-107.2107,-91.5903,-19.1374,-24.6169,-11.1917,-12.7239,-4.8975,-11.4328,-25.2137,-25.2137,-34.3412,-13.8647,-118.4523,-2.923,26.1648,-12.3428,35.4622,708.5299,586.059,1085.2373,708.5299,1085.2373,-1.2466,-10.8096,-14.6207,1.2792
334_5,334,91.9,73.3,66.2717,65.505,-0.0364,8.6456,108.8895,7.3537,66.5099,2490.3459,-103.993,108.8895,145.3401,21.8808,2062.3262,34.0932,1.6141,-15.3055,31.1302,0.7824,21.9222,32.1699,2.0263,-18.7698,33.3856,-12.3535,-29.4692,30.5984,3.8853,-4.7587,32.8429,-13.7328,-28.0138,1120.3445,0.0086,-3.7392,-19.4792,-1.4511,16.1826,-21.6704,658.6995,7.0898,107.9931,818.64,537.8304,2062.3262,818.64,2062.3262,48.0964,89.4446,6.625,-22.9261,54.9049,591.6695,472.9485,715.1987,591.6695,715.1987,-34.0932,1.6141,-105.3055,-31.1302,0.7824,-68.0778,-104.3311,-82.5903,-34.9027,2.8841,-108.7698,-2.4208,5.6588,5.7472,136.9065,66.0963,126.1465,138.536,78.3554,138.536,82.2115,61.1476,73.1542,-3.7005,31.932,46.9086,-2.0449,60.1473,43.2801,47.1631,723.7219,492.8042,723.7219,972.1211,972.1211,-33.3856,-12.3535,-119.4692,-30.5984,3.8853,-94.7587,-108.7028,-89.713,-19.4792,-21.6704,-10.5482,-10.5574,-3.14,-9.5338,-22.544,-22.544,-34.4327,-13.7514,-119.7091,5.7483,22.7966,-4.061,24.5395,826.3979,604.4783,1120.3445,826.3979,1120.3445,-0.4241,-8.4204,-16.2285,1.2252
334_6,334,89.1,66.0,64.5478,63.9635,-5.5978,4.6143,104.4225,3.9894,65.2475,2431.8389,-103.601,104.4225,150.8757,21.9437,1971.9005,34.4097,3.6559,-16.0275,31.8438,1.1078,24.4996,30.8672,3.7596,-22.0204,34.362,-14.3877,-28.8883,29.5947,1.9585,-3.2671,34.786,-15.2883,-26.5333,1163.6393,0.2238,-7.6094,-20.8035,-0.1309,15.0577,-23.5885,622.5514,9.8344,101.1528,838.1328,638.7482,1971.9005,838.1328,1971.9005,47.9403,83.7092,26.1512,-19.7572,86.3215,578.1366,460.123,722.6396,578.1366,722.6396,-34.4097,3.6559,-106.0275,-31.8438,1.1078,-65.5004,-104.9064,-88.6449,-35.714,6.1654,-112.3407,-4.2354,6.1654,8.1996,138.1434,67.4738,125.6862,138.4347,78.6013,138.4347,83.5908,60.5674,73.3994,-4.9368,30.683,46.0611,-4.0847,66.1586,39.7021,31.2621,724.3605,480.6978,724.3605,969.8986,969.8986,-34.362,-14.3877,-118.8883,-29.5947,1.9585,-93.2671,-109.8374,-93.5205,-20.8035,-23.5885,-13.6023,-14.3657,-3.1073,-13.9686,-24.5424,-24.5424,-34.7949,-15.9826,-119.4364,3.9011,21.66,-2.8368,35.5534,755.8409,510.8552,1163.6393,755.8409,1163.6393,-2.6751,-13.9471,-13.8599,1.223
334_7,334,90.0,66.3,67.762,66.7778,4.5455,9.4204,110.9774,7.8625,67.762,2481.6362,-104.6287,110.9774,149.6621,22.6936,2278.7629,34.282,2.1846,-16.6492,28.073,0.3944,27.5094,33.7557,2.5461,-18.3091,35.1319,-14.483,-29.202,28.5098,5.5031,0.6948,35.4929,-14.6785,-27.7618,1251.5691,-1.0379,-6.7611,-19.7109,-2.2734,16.8755,-21.7098,657.5356,2.9216,101.6399,900.4341,567.9797,2278.7629,906.3326,2278.7629,49.557,91.6229,16.21,-23.4312,39.417,621.9452,488.4263,748.9988,621.9452,748.9988,-34.282,2.1846,-106.6492,-28.073,0.3944,-62.4906,-103.7027,-87.5745,-34.8527,4.3546,-108.3127,-3.9257,4.3546,9.5886,138.3361,66.7504,127.8843,138.8333,83.3762,138.8333,88.4599,54.7628,71.8365,-5.8192,32.1386,43.7949,1.8399,62.5823,39.2939,0.1781,809.9209,525.0727,809.9209,984.5293,984.5293,-35.1319,-14.483,-119.202,-28.5098,5.5031,-89.3052,-109.4634,-93.3661,-19.7109,-21.7098,-12.7968,-12.8954,-4.8528,-11.0051,-23.6956,-23.6956,-35.6963,-14.7178,-119.3392,5.3504,20.7814,2.0433,18.9859,912.2603,610.9297,1251.5691,912.2603,1251.5691,-1.3557,-9.0579,-17.4603,1.1691
334_8,334,91.2,68.2,64.4644,63.707,-4.3057,7.5926,106.9652,6.6862,65.6055,2353.2061,-99.108,106.9652,148.6205,20.8105,1786.1721,34.7132,2.4201,-13.5235,31.0868,2.5989,19.0651,34.7132,2.4201,-13.5235,38.355,-15.0993,-25.1572,33.4537,3.4101,-9.8756,38.355,-15.0993,-25.1572,1021.1892,-3.6006,-7.8098,-19.5168,-4.1866,15.4326,-24.7359,614.8705,26.4748,106.0083,826.0057,693.5878,1786.1721,826.0057,1786.1721,39.1526,81.198,20.8398,-20.6711,0.0194,583.5562,487.7039,713.3933,583.5562,713.3933,-34.7132,2.4201,-103.5235,-31.0868,2.5989,-70.9349,-99.827,-84.7471,-35.8889,4.6586,-103.5251,1.8685,8.8644,0.9378,139.2074,67.9204,125.3766,139.3033,76.6694,139.3033,79.5328,60.0254,69.6656,-6.5974,30.5695,48.0651,3.0476,64.4967,35.255,-20.4154,713.4657,521.5236,713.4657,919.9296,919.9296,-38.355,-15.0993,-115.1572,-33.4537,3.4101,-99.8756,-106.9417,-93.7108,-19.5168,-24.7359,-15.6409,-15.6409,-5.8288,-11.0194,-25.3886,-25.3886,-38.376,-15.1438,-117.2744,5.7228,27.0299,-14.9296,50.8521,757.6398,566.535,1021.1892,757.6398,1021.1892,-3.6006,-7.8098,-19.5168,1.0811
342_1,342,95.9,79.8,70.4273,70.0196,-3.7021,-4.3644,111.8318,-3.2322,71.4068,2712.5881,60.288,111.8318,-115.8926,25.0406,2521.8413,11.8327,7.7962,-19.1268,14.7108,1.9211,30.8194,12.0063,6.9654,-19.0175,31.083,-11.499,-19.4866,34.0699,7.4369,14.341,31.4539,-11.3645,-19.6637,1173.8613,-18.5225,-18.7931,-4.4699,-19.202,9.5191,-14.5153,655.9244,15.0603,101.5731,686.6676,645.201,2521.8413,686.6676,2521.8413,52.8834,88.4435,65.4728,-5.2685,-18.2854,689.2333,680.2449,716.0149,689.2333,716.0149,-11.8327,7.7962,-109.1268,-14.7108,1.9211,-59.1806,-89.875,-86.8143,-15.0528,13.9966,-109.1268,15.8929,16.5894,5.2513,124.1389,66.0263,126.5047,126.5974,87.4933,127.662,89.2136,46.8723,62.562,-0.5584,26.8082,34.7956,-11.8134,94.6872,13.7938,-17.9519,730.9307,696.394,730.9307,900.8575,900.8575,-31.083,-11.499,-109.4866,-34.0699,7.4369,-75.659,-91.289,-90.0556,-4.4699,-14.5153,-5.2152,-7.6589,-24.0142,-24.4891,-14.6013,-14.6013,-37.0465,-11.806,-109.6871,6.4948,31.3001,1.9302,51.4716,776.7687,674.896,1173.8613,776.7687,1173.8613,-18.7547,-17.7762,-4.5913,0.8993
342_2,342,96.3,76.8,69.7902,68.0119,-14.3223,-2.3766,115.5168,-1.9403,71.9894,2656.4216,59.4046,115.5168,-92.7588,23.8621,2538.5728,11.8889,7.8368,-18.0405,15.0125,0.4508,9.963,11.8321,7.0945,-17.885,33.9477,-10.628,-18.7216,35.4553,-2.1908,-2.8091,34.2484,-10.5053,-18.6595,1242.5458,-21.3425,-17.9093,-4.6263,-20.721,0.7497,-12.9769,642.855,10.8306,102.9024,641.9163,712.3564,2538.5728,641.9163,2538.5728,54.5388,83.6302,61.8634,-4.3251,-12.7436,590.244,724.2487,742.1302,590.244,742.1302,-11.8889,7.8368,-108.0405,-15.0125,0.4508,-80.037,-89.42,-87.0167,-15.0125,15.8002,-108.0644,16.296,15.8002,10.8758,123.5287,66.7253,122.1871,126.21,77.3721,131.9451,90.156,53.6194,63.68,1.2802,30.046,56.5971,-9.7207,94.4309,12.5963,12.0248,502.4618,740.0239,502.4618,940.1498,940.1498,-33.9477,-10.628,-108.7216,-35.4553,-2.1908,-92.8091,-91.7746,-91.0175,-4.6263,-12.9769,-6.5719,-8.5054,-23.4421,-24.9061,-12.9769,-13.9607,-36.2676,-11.0258,-108.7216,13.0717,26.7653,8.5176,69.8159,366.4597,655.5058,1242.5458,366.4597,1242.5458,-21.7603,-17.0505,-4.5022,0.9189
342_3,342,96.6,82.1,71.1742,70.5834,-2.6376,6.0364,114.1411,4.7664,72.3962,2811.2124,57.4587,114.1411,-18.8844,23.8503,2572.1165,12.1415,5.838,-17.9304,17.3534,-0.6593,0.0625,12.5148,5.0669,-17.8193,33.8569,-12.1869,-17.2483,34.5637,-7.3716,-7.5766,34.0828,-12.0369,-17.1813,1322.519,-21.167,-17.7596,-3.2294,-17.4174,-4.145,-9.2668,645.5819,12.8199,113.1729,498.7655,669.6299,2572.1165,498.7655,2572.1165,60.3664,87.72,61.1678,-1.4686,-25.2411,428.7764,686.2438,781.4819,428.7764,781.4819,-12.1415,5.838,-107.9304,-17.3534,-0.6593,-89.9375,-87.5628,-84.8047,-17.3534,15.071,-107.9304,16.0226,15.071,21.0416,124.4269,70.1875,123.5641,125.6533,78.0225,138.8717,102.1908,60.9679,63.8721,-2.9457,29.4417,64.0435,-9.224,91.1244,14.0229,15.1091,312.672,700.8125,312.672,991.4841,991.4841,-33.8569,-12.1869,-107.2483,-34.5637,-7.3716,-97.5766,-89.798,-88.5855,-3.2294,-9.2668,-6.2915,-8.5291,-21.1897,-25.5799,-9.2668,-12.6649,-34.954,-12.5684,-107.2483,15.8398,23.5877,21.0799,60.4485,247.2771,609.0627,1322.519,247.2771,1322.519,-21.0555,-16.8308,-3.1719,0.8468
342_4,342,96.6,,72.5419,71.7377,-7.2493,-5.2083,116.8061,-4.3649,73.4176,2680.2444,57.1024,116.8061,130.7686,24.4578,2568.0918,12.2579,8.4769,-17.77,14.7452,-0.6056,5.5271,11.97,6.1832,-18.0204,33.6292,-11.5178,-19.2867,36.7714,-3.8173,-6.1435,34.5132,-10.9044,-19.6239,1241.4836,-20.4053,-19.182,-5.9533,-22.4732,-0.1514,-12.0641,654.2808,6.0835,106.4588,644.1199,658.3276,2568.0918,644.1199,2568.0918,58.8118,90.3261,65.3057,-4.4429,-65.9635,595.2996,702.6735,712.6135,595.2996,712.6135,-12.2579,8.4769,-107.77,-14.7452,-0.6056,-84.4729,-87.8797,-84.9261,-14.7452,15.6952,-108.1028,15.6197,18.5399,4.0799,122.0088,64.501,121.1575,123.8306,75.2178,127.8781,88.1687,51.4582,60.1882,0.5914,34.8359,56.9185,-9.2696,94.2058,11.7072,-26.8067,440.2574,713.0361,440.2574,882.2169,882.2169,-33.6292,-11.5178,-109.2867,-36.7714,-3.8173,-96.1435,-90.653,-89.2434,-5.9533,-12.0641,-7.0756,-9.3243,-23.8032,-25.3225,-12.0641,-14.1339,-36.7746,-11.829,-109.6732,6.0779,31.3782,0.3471,45.4862,327.3854,651.1398,1241.4836,327.3854,1241.4836,-21.8456,-16.3612,-5.2559,0.9369
342_5,342,87.7,75.6,68.7366,66.5938,-15.9317,3.7488,115.3511,3.1113,68.7366,2541.8467,62.0302,115.3511,163.0309,22.6785,2316.6294,11.5177,4.9331,-21.7127,16.8017,-1.4222,3.0808,11.6553,4.5544,-21.6414,33.5037,-10.6734,-20.4872,33.7776,-4.8046,-6.953,33.6012,-10.595,-20.4499,1159.0288,-21.6504,-15.5368,-1.9675,-17.4994,-0.3681,-10.5414,631.6041,12.8402,103.1425,654.1126,702.6774,2316.6294,654.1126,2316.6294,58.9965,88.7198,63.0786,-2.5043,-10.055,588.736,711.1968,711.6792,588.736,711.6792,-11.5177,4.9331,-111.7127,-16.8017,-1.4222,-86.9192,-88.9787,-86.2423,-16.8017,15.3606,-111.7392,14.8299,15.3606,5.2069,121.9376,65.8632,120.1384,123.1422,74.4888,126.8361,84.6477,55.6746,62.6816,-1.0456,29.7299,55.5479,-14.0862,90.0889,14.9995,21.5666,437.395,747.1159,437.395,865.3221,865.3221,-33.5037,-10.6734,-110.4872,-33.7776,-4.8046,-96.953,-92.0748,-91.1768,-1.9675,-10.5414,-7.3522,-9.4596,-21.6622,-24.8577,-10.5414,-13.2758,-34.4643,-11.184,-110.4944,8.5389,25.1126,-1.8049,70.8842,327.4392,602.3789,1159.0288,327.4392,1159.0288,-21.6206,-15.0778,-1.9411,0.8649
342_6,342,96.2,83.3,71.8391,71.227,3.885,6.6338,112.9215,5.3215,73.9529,2819.949,59.9207,112.9215,4.9402,25.2058,2608.2458,12.5049,7.6748,-16.7652,16.8173,-0.7746,1.959,12.8895,5.834,-16.8014,32.6467,-10.642,-17.3393,34.671,-5.1131,-7.0793,33.4203,-9.9685,-17.5316,1329.8187,-19.4249,-17.7387,-4.6807,-18.2001,-1.5576,-9.8812,663.0973,14.8604,101.4127,570.7172,630.4461,2608.2458,570.7172,2608.2458,57.8938,91.1848,66.8254,-1.3311,-45.7871,474.1619,697.9617,781.4213,474.1619,781.4213,-12.5049,7.6748,-106.7652,-16.8173,-0.7746,-88.041,-87.0583,-85.8443,-16.8173,14.7385,-106.9163,17.3128,14.7385,17.7621,123.4511,65.5658,121.6891,127.1285,73.6136,136.0882,93.8418,59.4928,63.1162,-2.3671,29.658,60.6258,-11.4477,89.5783,15.082,-6.3441,347.2667,711.2606,347.2667,971.5903,971.5903,-32.6467,-10.642,-107.3393,-34.671,-5.1131,-97.0793,-89.0954,-88.507,-4.6807,-9.8812,-5.936,-7.8926,-19.99,-24.14,-9.8812,-12.5897,-34.6729,-11.1899,-107.5439,15.7361,28.3225,17.635,61.3552,249.6318,572.642,1329.8187,249.6318,1329.8187,-19.9759,-15.229,-4.3348,0.8109
342_7,342,90.5,73.2,69.6332,67.1239,-16.6385,-4.3396,117.9105,-3.7525,69.6332,2635.8179,60.9169,117.9105,-8.4924,24.0704,2616.6523,12.0347,6.0382,-22.1127,16.6108,-1.505,2.0621,12.1019,4.7637,-22.1466,33.8063,-12.448,-21.2388,34.7365,-6.0999,-7.7483,34.1893,-12.1134,-21.2552,1409.7616,-21.2172,-18.2528,-3.1131,-18.6482,-1.6246,-10.6597,640.6476,6.0449,108.9674,615.1982,664.853,2616.6523,615.1982,2616.6523,60.8088,87.0838,61.0381,-4.2648,-53.6673,568.158,700.7584,716.9025,568.158,716.9025,-12.0347,6.0382,-112.1127,-16.6108,-1.505,-87.9379,-87.1477,-84.4598,-16.6108,14.9335,-112.2103,15.0876,16.7703,7.473,124.4621,63.1524,123.2326,127.6003,72.1555,136.7753,92.2297,55.7089,64.0709,-0.985,32.5709,57.465,-11.5814,91.1007,11.3642,1.6815,402.9761,708.6143,402.9761,990.3568,990.3568,-33.8063,-12.448,-111.2388,-34.7365,-6.0999,-97.7483,-90.8155,-89.774,-3.1131,-10.6597,-7.803,-9.9856,-22.0513,-25.4907,-10.6597,-12.9815,-35.1937,-12.9154,-111.2914,10.7301,28.8001,8.8493,35.9124,318.7998,574.8567,1409.7616,318.7998,1409.7616,-21.6227,-16.6824,-2.7553,0.9009
342_8,342,100.6,82.4,71.4152,71.2349,-2.5759,-0.6161,113.7054,-0.5943,71.4152,2715.0825,59.0996,113.7054,-171.8611,24.6634,2513.271,10.1215,8.6142,-19.4998,14.5475,2.6144,25.5924,9.9794,6.0028,-20.0539,31.4974,-11.5132,-18.9021,31.3848,3.1997,11.8392,32.6489,-10.7845,-19.6268,1266.5098,-20.8201,-19.9094,-3.0772,-16.5899,4.0409,-13.1444,655.1725,15.4151,102.9291,687.2185,739.981,2513.271,746.3004,2513.271,57.0048,82.0288,62.8311,-1.8469,-71.311,662.0627,647.9934,749.5136,662.0627,749.5136,-10.1215,8.6142,-109.4998,-14.5475,2.6144,-64.4076,-88.6511,-87.5802,-14.8798,15.2883,-110.1114,16.442,16.3891,12.7942,123.3241,68.1932,127.8132,127.8132,86.381,133.3575,93.6023,44.002,61.8386,-0.0782,32.7498,37.0871,-13.7311,87.145,15.3901,-36.8499,719.9434,655.9427,719.9434,928.9277,928.9277,-31.4974,-11.5132,-108.9021,-31.3848,3.1997,-78.1608,-91.025,-90.2095,-3.0772,-13.1444,-6.0839,-7.6722,-22.7251,-25.498,-13.3439,-13.3439,-34.1845,-11.853,-109.6348,9.4793,27.3737,9.5936,53.1642,591.1564,474.4956,1266.5098,591.1564,1266.5098,-22.2726,-16.6034,-2.5628,0.9009
42_1,42,103.9,79.4,78.4978,77.8601,0.6256,8.826,115.0912,6.5409,79.8418,2693.5786,-123.9546,115.0912,73.4328,21.7664,1817.7859,14.6412,3.6521,-2.9842,13.2728,3.8316,27.6712,12.3821,3.7895,-9.497,26.1278,-4.2487,-16.3326,26.6716,5.8885,0.9387,24.9768,-5.0705,-15.4085,1254.7069,-11.0101,-4.1925,-14.935,-12.9585,8.3059,-25.4632,619.2072,20.3149,108.9596,638.2892,713.9702,1817.7859,3308.0896,3308.0896,44.697,64.4693,18.7623,-16.054,213.9111,616.3545,645.6774,756.0808,616.3545,756.0808,-14.6412,3.6521,-92.9842,-13.2728,3.8316,-62.3288,-89.9967,-89.9967,-14.9192,6.5762,-99.497,12.9773,8.0192,9.9507,131.9502,92.6569,129.1633,132.6096,104.6974,132.6096,105.4008,40.9567,49.5409,-2.8617,15.7145,50.3107,-14.6403,88.2416,57.1625,64.3734,599.8179,663.1756,599.8179,929.6973,929.6973,-26.1278,-4.2487,-106.3326,-26.6716,5.8885,-89.0613,-94.7576,-94.7576,-14.935,-25.4632,-5.9065,-5.9065,-13.4467,-7.3977,-25.4632,-25.5526,-27.9309,-5.0866,-106.7015,16.184,32.8792,6.2021,117.5977,688.0715,776.4518,1254.7069,688.0715,1254.7069,-12.1635,-7.3607,-7.7164,0.9189
42_2,42,101.8,79.4,79.2,77.7173,-13.5722,-2.4757,112.3448,-2.0046,79.2,2616.2595,-121.7371,112.3448,62.1384,22.6737,1715.3997,18.2674,3.4265,-1.1655,14.8125,4.8929,29.3764,15.0007,3.8582,-6.7948,29.1971,-5.1791,-16.3009,28.9603,6.5523,1.4389,28.6056,-6.4617,-14.2526,1290.0103,-10.6594,-3.3553,-17.0723,-13.4084,8.9976,-26.4387,619.2686,21.2338,111.5746,712.4828,746.4547,1715.3997,712.4828,1715.3997,41.1722,68.2328,16.2752,-14.839,188.92,632.8148,649.5857,770.944,632.8148,770.944,-18.2674,3.4265,-91.1655,-14.8125,4.8929,-60.6236,-89.0082,-87.8334,-18.5453,8.3015,-96.8031,11.8063,9.625,6.3276,132.9055,91.6747,128.7396,133.8699,102.1888,133.8699,104.6396,38.9393,49.7868,-0.4496,22.9429,48.6685,-15.4308,87.0448,60.506,68.6075,648.5026,682.2869,648.5026,951.1824,951.1824,-29.1971,-5.1791,-106.3009,-28.9603,6.5523,-88.5611,-94.2378,-93.0316,-17.0723,-26.4387,-6.5887,-6.61,-13.8687,-9.3655,-26.4387,-26.4397,-30.619,-6.4717,-106.4889,11.2851,35.2663,0.0768,87.482,772.5598,823.2114,1290.0103,772.5598,1290.0103,-13.0783,-7.9983,-9.9325,1.1892
42_3,42,104.8,78.0,74.1721,73.1263,-10.7345,-3.8921,112.5407,-2.9175,76.5585,2692.0706,-123.2754,112.5407,98.1066,21.8574,1719.6067,18.4974,4.3924,-3.1147,18.6707,6.4399,21.1533,15.0346,4.5726,-7.5429,29.1733,-6.4761,-16.3982,31.6971,1.037,-5.2732,27.6067,-6.3172,-14.1718,1249.3186,-10.0732,-5.9922,-16.09,-12.1342,3.6838,-26.6588,608.7028,18.1602,107.3828,569.347,776.244,1719.6067,569.347,1719.6067,46.8824,70.6177,12.0491,-10.8829,144.4462,526.8809,609.1502,739.8498,526.8809,739.8498,-18.4974,4.3924,-93.1147,-18.6707,6.4399,-68.8467,-90.1624,-87.881,-19.6538,7.2783,-97.5463,12.4513,12.1034,5.3561,133.1274,91.3634,129.105,133.422,100.3865,133.422,102.0156,47.739,54.1975,-0.3681,26.485,52.0706,-13.7584,87.9789,60.201,25.7784,459.917,625.7837,459.917,933.8995,933.8995,-29.1733,-6.4761,-106.3982,-31.6971,1.037,-95.2732,-95.2129,-91.8255,-16.09,-26.6588,-6.2199,-6.618,-12.1866,-8.9913,-26.6588,-27.1936,-31.8066,-6.8553,-106.4241,11.7392,36.4136,-2.4213,102.353,549.5244,805.9327,1249.3186,549.5244,1249.3186,-11.9605,-8.7538,-9.2976,1.1511
